event_idx,time,lat,lon,depth,magnitude
13585,2023-07-21 08:45:43.760000+00:00,35.7469,129.4056,12.21,0.9234885363122484
13587,2023-07-22 11:02:55.890000+00:00,35.8201,129.4028,13.27,0.9003397719076933
13589,2023-07-22 17:52:47.730000+00:00,35.7505,129.399,12.22,-0.0747822639097905
13590,2023-07-22 20:11:46.200000+00:00,35.703,129.4059,8.62,-0.0287599927389226
13594,2023-07-24 21:04:09.240000+00:00,35.7842,129.3733,12.17,
13595,2023-07-25 01:23:08.020000+00:00,35.8281,129.4033,10.73,
13597,2023-07-26 06:36:53.390000+00:00,35.7049,129.4009,11.58,1.815027473932833
13598,2023-07-26 16:01:17.180000+00:00,35.7076,129.4011,11.75,0.180687131347367
13605,2023-07-31 15:02:26.600000+00:00,35.7894,129.4182,11.48,
13606,2023-07-31 15:23:11.050000+00:00,35.8155,129.3853,10.66,-0.4186372495730395
13607,2023-07-31 22:31:02.110000+00:00,35.7069,129.3554,9.37,0.7995669171447091
13612,2023-08-03 14:01:31.740000+00:00,35.7208,129.3826,9.04,0.4908533067799709
13617,2023-08-06 21:32:28.830000+00:00,35.7182,129.402,7.15,0.3321166929271787
13620,2023-08-08 14:20:56.510000+00:00,35.7752,129.3074,8.87,-0.1093258382417308
13629,2023-08-14 20:19:01.090000+00:00,35.6947,129.4146,8.39,-0.1091690016228082
13631,2023-08-16 11:15:01.080000+00:00,35.7377,129.4135,12.54,1.3519062280620733
13634,2023-08-16 23:30:56.020000+00:00,35.7873,129.3061,9.22,0.2847072024536092
13636,2023-08-18 15:14:04.370000+00:00,35.7872,129.4037,13.37,0.0510095925844296
13637,2023-08-18 18:10:39.780000+00:00,35.7909,129.4686,9.91,-0.1510740794663845
13638,2023-08-18 22:16:53.450000+00:00,35.8031,129.456,9.68,0.4482036986318911
13640,2023-08-20 11:22:27.380000+00:00,35.7564,129.5395,16.93,
13641,2023-08-20 23:46:10.200000+00:00,35.8438,129.2687,10.47,0.4231370690727456
13643,2023-08-21 04:18:26.200000+00:00,35.8442,129.269,10.34,0.3774739658910806
13645,2023-08-21 07:49:00.260000+00:00,35.8476,129.2821,10.46,0.7712069040392324
13646,2023-08-21 11:43:25.790000+00:00,35.8419,129.2695,10.81,0.4332089084539466
13647,2023-08-21 14:00:46.240000+00:00,35.8831,129.4308,9.43,0.4212455768893766
13648,2023-08-21 16:59:45.640000+00:00,35.8446,129.271,10.91,
13649,2023-08-21 17:20:19.710000+00:00,35.6994,129.2957,15.22,
13650,2023-08-22 13:29:40.750000+00:00,35.7884,129.4704,9.48,
13651,2023-08-22 16:19:49.680000+00:00,35.844,129.2692,10.75,0.2002699298421285
13653,2023-08-23 10:35:09.810000+00:00,35.797,129.4138,14.53,
13654,2023-08-23 17:50:12.200000+00:00,35.845,129.2707,10.58,-0.0019255548875287
13655,2023-08-23 18:20:58.800000+00:00,35.8039,129.4484,9.43,0.6232250139166955
13657,2023-08-24 18:32:10.330000+00:00,35.845,129.2708,10.63,0.0935644666406889
13660,2023-08-25 06:55:11.520000+00:00,35.7825,129.2977,9.48,-0.0224424016890878
13661,2023-08-25 22:15:03.570000+00:00,35.783,129.3678,12.36,0.5076197407416119
13663,2023-08-26 13:06:18.590000+00:00,35.7108,129.3559,9.66,0.4035178724514836
13674,2023-08-30 12:33:38.910000+00:00,35.7691,129.4032,11.27,0.3600559159291112
13678,2023-08-31 18:36:04.620000+00:00,35.8005,129.4596,9.94,0.1596045011154789
13685,2023-09-07 10:22:42.340000+00:00,35.7509,129.393,12.73,
13686,2023-09-07 18:46:24.970000+00:00,35.7858,129.4183,12.42,
13687,2023-09-08 02:26:02.380000+00:00,35.6825,129.3717,11.29,0.4267252958647834
13693,2023-09-09 18:55:04.160000+00:00,35.8451,129.2751,10.49,-0.0234177717437416
13695,2023-09-10 03:09:47.790000+00:00,35.8016,129.4191,12.61,0.8887268229094709
13696,2023-09-10 11:05:04.280000+00:00,35.7875,129.4189,12.34,0.0426733790367459
13697,2023-09-11 09:39:44.770000+00:00,35.7876,129.42,12.34,
13699,2023-09-11 16:22:41.760000+00:00,35.7901,129.4187,12.34,-0.2114203639037555
13705,2023-09-13 02:44:05.260000+00:00,35.7892,129.4179,12.48,
13706,2023-09-13 05:29:48.590000+00:00,35.7416,129.4173,13.32,0.7882191716212337
13708,2023-09-13 08:50:46.960000+00:00,35.7872,129.4172,12.34,0.3419025851703858
13710,2023-09-14 03:35:21.320000+00:00,35.7389,129.4184,3.44,0.2519141065457271
13715,2023-09-16 13:42:09.870000+00:00,35.7553,129.3716,9.61,-0.0956606310831752
13717,2023-09-16 21:11:00.760000+00:00,35.7167,129.4062,6.51,0.2057190660663634
13722,2023-09-18 23:59:52.190000+00:00,35.7845,129.4215,12.62,0.440158411697926
13723,2023-09-19 13:02:40.340000+00:00,35.797,129.4696,9.47,0.7941704876785662
13724,2023-09-19 20:01:34.870000+00:00,35.788,129.4171,12.42,1.1003634416577035
13726,2023-09-19 23:59:00.730000+00:00,35.7875,129.4203,12.51,0.9239044544864464
13728,2023-09-20 04:03:44.190000+00:00,35.787,129.4188,12.26,0.4907507501817845
13730,2023-09-20 11:49:21.340000+00:00,35.7891,129.4184,12.54,1.028202422757481
13731,2023-09-20 12:25:42.960000+00:00,35.7893,129.4173,12.4,
13732,2023-09-20 16:20:52.120000+00:00,35.788,129.4168,12.79,0.3627513327726688
13734,2023-09-20 21:59:43.210000+00:00,35.7879,129.4196,12.5,0.8599589186121671
13735,2023-09-21 14:05:30.800000+00:00,35.7878,129.4168,12.46,1.7770962822379337
13736,2023-09-22 04:19:42.540000+00:00,35.7858,129.4225,12.28,0.8180691089565515
13738,2023-09-22 09:28:40.720000+00:00,35.7885,129.3294,7.2,0.4845312022789947
13740,2023-09-22 14:30:31.230000+00:00,35.772,129.3901,12.86,
13741,2023-09-22 15:33:47.310000+00:00,35.7854,129.4187,12.39,0.1925594287287255
13742,2023-09-22 15:37:13.020000+00:00,35.7877,129.4198,12.32,-0.426631817490668
13743,2023-09-22 23:42:30.250000+00:00,35.7846,129.4228,12.13,1.3891668189521358
13744,2023-09-23 03:44:08.420000+00:00,35.712,129.4085,12.41,0.1480859036775903
13745,2023-09-23 06:47:26.220000+00:00,35.7886,129.4176,12.63,1.478173943058862
13746,2023-09-23 10:06:27.850000+00:00,35.7878,129.4184,12.31,
13747,2023-09-23 12:52:13.890000+00:00,35.7857,129.4209,12.43,-0.2566746972668037
13748,2023-09-23 14:09:17.270000+00:00,35.7888,129.418,12.64,1.2245579001112774
13749,2023-09-24 11:41:00.170000+00:00,35.7898,129.42,12.67,0.3176602447738859
13751,2023-09-24 17:39:37.620000+00:00,35.7887,129.42,12.62,0.278448949984547
13752,2023-09-24 19:41:49.910000+00:00,35.7913,129.4168,12.48,
13758,2023-09-27 15:54:49.610000+00:00,35.7854,129.4199,12.27,-0.0332419873037242
13761,2023-09-28 03:04:19.500000+00:00,35.7397,129.4144,13.31,1.6881065102523405
13765,2023-09-28 19:11:30.570000+00:00,35.7565,129.2744,13.03,
13771,2023-09-30 18:27:12.100000+00:00,35.7195,129.4077,11.31,0.2293917089683334
13773,2023-10-01 14:53:25.710000+00:00,35.7873,129.4174,12.35,0.1149190222575358
13774,2023-10-02 08:14:38.760000+00:00,35.6277,129.3435,19.02,0.7461083171113965
13775,2023-10-03 02:14:15.160000+00:00,35.7802,129.4258,12.18,0.954288269902094
13780,2023-10-05 08:32:10.330000+00:00,35.7852,129.2926,9.81,0.3856082621715722
13782,2023-10-05 14:47:53.180000+00:00,35.7896,129.4168,12.2,
13783,2023-10-05 19:31:59.690000+00:00,35.7854,129.3166,9.33,0.0662398820481651
13790,2023-10-08 12:43:01.470000+00:00,35.7118,129.3979,7.07,0.353354119855833
13793,2023-10-10 15:30:07.900000+00:00,35.7809,129.2934,9.4,1.204034324240721
13796,2023-10-12 08:33:16.310000+00:00,35.7754,129.3741,3.04,0.4894827457835706
13799,2023-10-13 18:47:22.670000+00:00,35.8104,129.3686,12.43,0.228339276072885
13801,2023-10-14 05:47:06.500000+00:00,35.7611,129.3718,6.0,1.1172828395004235
13803,2023-10-14 10:36:08.720000+00:00,35.8123,129.3714,12.42,0.9734579194882822
13804,2023-10-14 10:39:33.530000+00:00,35.8074,129.3747,12.62,
13805,2023-10-15 17:12:04.090000+00:00,35.7829,129.3865,15.08,-0.2175622352377471
13809,2023-10-17 15:48:22.060000+00:00,35.6945,129.4,11.44,0.2307306258388501
13810,2023-10-17 18:16:59.620000+00:00,35.7246,129.37,10.28,-0.0956630721876061
13811,2023-10-18 04:41:43.080000+00:00,35.6782,129.4117,25.99,0.7415518845902538
13817,2023-10-20 19:54:59.900000+00:00,35.7615,129.4064,8.83,-0.4046272341006309
13820,2023-10-22 10:24:14.970000+00:00,35.7377,129.4665,9.7,0.2237308295519378
13824,2023-10-24 10:28:43.730000+00:00,35.7167,129.4055,12.29,0.4342559223891437
13825,2023-10-24 16:56:32.720000+00:00,35.8123,129.3522,14.6,1.102596507305195
13826,2023-10-24 17:30:35.250000+00:00,35.7172,129.4055,12.47,-0.1797380494813199
13830,2023-10-25 13:44:04.610000+00:00,35.8502,129.2909,14.03,
13834,2023-10-28 15:03:25.010000+00:00,35.7392,129.4113,12.56,0.221236601879193
13840,2023-11-01 21:47:33.420000+00:00,35.7906,129.3914,13.09,0.6854157021072458
13842,2023-11-02 02:29:46.350000+00:00,35.8098,129.4627,10.82,0.8540551871774147
13850,2023-11-06 00:56:56.480000+00:00,35.7609,129.3861,12.38,1.310370590905489
13852,2023-11-07 19:55:14.460000+00:00,35.8387,129.3467,10.55,1.641838550938746
13854,2023-11-08 14:25:19.070000+00:00,35.7649,129.376,12.87,0.4255046371610328
13859,2023-11-14 22:51:48.650000+00:00,35.7586,129.3866,12.91,0.3429399261881802
13860,2023-11-15 01:51:36.370000+00:00,35.7634,129.3827,11.65,0.3489865278991861
13868,2023-11-17 12:19:18.870000+00:00,35.8016,129.4579,10.39,0.7025578024685657
13871,2023-11-18 03:32:17.900000+00:00,35.7587,129.3843,12.57,0.1982827101636652
13875,2023-11-20 17:43:36.450000+00:00,35.7829,129.3774,11.73,0.0413056963417495
13878,2023-11-21 11:44:54.590000+00:00,35.7287,129.3558,10.83,
13884,2023-11-24 12:28:29.110000+00:00,35.8269,129.3664,13.48,0.5064399309872059
13886,2023-11-24 22:05:18.640000+00:00,35.7178,129.4038,7.04,0.1273413634510776
13887,2023-11-24 22:06:11.880000+00:00,35.7193,129.4065,7.29,0.236195819559685
13889,2023-11-25 16:11:28.080000+00:00,35.789,129.3871,12.58,
13890,2023-11-26 09:54:29.750000+00:00,35.7612,129.5378,17.05,0.1963928635535684
13891,2023-11-26 20:05:10.680000+00:00,35.7567,129.3787,11.91,0.2378993644015206
13900,2023-11-29 17:24:00.620000+00:00,35.7728,129.3138,9.34,-0.072503649285871
13901,2023-11-29 17:30:11.400000+00:00,35.7712,129.3147,9.28,0.0905400065225094
13902,2023-11-29 19:55:24.820000+00:00,35.788,129.4169,12.57,3.8473614553316087
13903,2023-11-29 19:59:06.200000+00:00,35.7789,129.4391,12.22,
13904,2023-11-29 19:59:50.470000+00:00,35.7882,129.4177,12.31,-0.0202182260361287
13905,2023-11-29 20:00:50.660000+00:00,35.789,129.4173,12.7,0.5427398968203325
13906,2023-11-29 20:03:36.940000+00:00,35.7882,129.418,12.49,0.2252907949688634
13907,2023-11-29 20:11:57.180000+00:00,35.7868,129.4177,12.38,0.3218277797193603
13908,2023-11-29 20:17:35.870000+00:00,35.7933,129.4143,12.22,0.6855062439694053
13909,2023-11-29 20:17:43.900000+00:00,35.789,129.4174,12.52,0.530996359188324
13910,2023-11-29 20:21:13.670000+00:00,35.7897,129.4138,12.59,0.7826290164713927
13911,2023-11-29 21:04:20.810000+00:00,35.7869,129.4167,12.51,
13912,2023-11-29 22:21:14.320000+00:00,35.7883,129.4183,12.48,0.5567604951206717
13914,2023-11-30 10:41:50.970000+00:00,35.7876,129.4182,12.3,
13916,2023-12-01 11:44:24.100000+00:00,35.7603,129.4037,11.83,1.4967297663654384
13917,2023-12-01 15:35:42.650000+00:00,35.7814,129.4179,12.6,
13919,2023-12-02 13:39:15.250000+00:00,35.796,129.4138,14.38,0.24000380333664
13920,2023-12-02 19:51:17.990000+00:00,35.7856,129.4184,12.42,-0.0270113283808592
13922,2023-12-02 22:14:36.470000+00:00,35.7868,129.4202,12.67,
13924,2023-12-03 22:27:27.960000+00:00,35.7254,129.369,9.36,0.3874186637401884
13938,2023-12-09 12:46:15.560000+00:00,35.7053,129.3931,12.55,0.3357216126870311
13939,2023-12-09 15:41:44.150000+00:00,35.7609,129.3814,11.76,0.3514644960698968
13940,2023-12-09 15:45:53.680000+00:00,35.7597,129.3835,12.16,-0.1227500135874195
13946,2023-12-13 08:45:24.030000+00:00,35.7902,129.4158,12.74,0.6572558971230813
13948,2023-12-15 04:52:41.690000+00:00,35.7859,129.4186,12.57,0.7157147001519564
13949,2023-12-16 14:45:22.960000+00:00,35.7831,129.3159,9.4,0.156295682177747
13954,2023-12-18 15:58:15.020000+00:00,35.7386,129.41,13.07,0.7805405710972835
13955,2023-12-19 23:58:53.040000+00:00,35.741,129.4111,13.64,1.79267956040129
13958,2023-12-21 15:59:46.710000+00:00,35.7117,129.3549,9.28,0.1809672941122424
13959,2023-12-25 04:11:32.990000+00:00,35.7869,129.4173,12.48,0.7070798412138299
13960,2023-12-25 20:18:58.440000+00:00,35.7739,129.5442,17.18,0.4012650587239406
13963,2023-12-26 04:40:15.910000+00:00,35.7657,129.3876,7.63,
13964,2023-12-26 11:32:12.530000+00:00,35.8842,129.5262,13.84,1.059660822953586
13966,2023-12-27 00:10:13.660000+00:00,35.7034,129.3914,12.17,0.6755767974996649
13984,2024-01-02 21:35:58.980000+00:00,35.7825,129.2973,9.65,0.3652131056405167
13985,2024-01-02 21:36:02.880000+00:00,35.8557,129.289,13.21,1.3859261887075285
13991,2024-01-08 00:40:07.730000+00:00,35.7815,129.4225,11.95,0.8317806187485177
13992,2024-01-08 18:10:44.820000+00:00,35.7586,129.381,12.91,0.4190405315418498
13995,2024-01-09 19:13:29.600000+00:00,35.704,129.4018,11.47,0.179500964354376
13997,2024-01-10 20:21:35.430000+00:00,35.7616,129.384,11.77,0.054769441612429
13999,2024-01-11 08:07:31.780000+00:00,35.8204,129.3903,11.75,
14000,2024-01-11 08:12:15.440000+00:00,35.8198,129.3921,11.8,0.3024911697780209
14004,2024-01-12 04:37:30.420000+00:00,35.8184,129.3786,11.19,1.0989552127081916
14005,2024-01-12 04:42:31.820000+00:00,35.8191,129.3782,11.06,1.2970893584000076
14006,2024-01-12 04:47:17.190000+00:00,35.7922,129.3624,9.94,1.5389010023244951
14007,2024-01-12 04:48:25.210000+00:00,35.822,129.3841,11.09,
14008,2024-01-12 04:49:23.300000+00:00,35.8172,129.3794,11.14,0.5834960452672675
14009,2024-01-12 05:07:20.470000+00:00,35.8202,129.3827,11.32,0.5454990013874742
14010,2024-01-12 05:07:47.230000+00:00,35.8176,129.3796,11.16,0.3871876741061075
14012,2024-01-12 06:09:53.100000+00:00,35.8172,129.3812,11.04,0.6930153138587807
14013,2024-01-12 06:11:29.460000+00:00,35.8178,129.379,11.18,0.8743249489437486
14014,2024-01-12 06:20:24.370000+00:00,35.7819,129.4816,9.14,0.739384869577246
14016,2024-01-14 10:51:42.970000+00:00,35.7774,129.4254,12.27,1.39406728955926
14017,2024-01-14 11:07:12.870000+00:00,35.7876,129.4199,12.4,0.4244808344137361
14018,2024-01-14 11:07:48.750000+00:00,35.7887,129.4192,12.59,0.2540564445830988
14023,2024-01-16 19:38:57.090000+00:00,35.7745,129.3771,12.05,0.8648220875630392
14027,2024-01-17 16:30:24.690000+00:00,35.7056,129.36,9.7,0.0646388855565252
14029,2024-01-19 09:38:06.680000+00:00,35.7421,129.4201,13.22,0.6696458964177311
14030,2024-01-19 12:43:18.230000+00:00,35.882,129.3538,12.67,
14069,2024-01-25 18:39:07.940000+00:00,35.6554,129.3185,9.81,1.5066334247522812
14074,2024-01-26 09:20:53.420000+00:00,35.7164,129.373,10.22,0.3576984183295164
14079,2024-01-27 09:53:50.130000+00:00,35.7668,129.382,7.62,0.466691038145812
14086,2024-01-29 12:25:47.380000+00:00,35.7152,129.4029,10.74,0.326513248165972
14087,2024-01-29 23:34:46.820000+00:00,35.7647,129.3885,11.74,
14115,2024-02-04 07:17:37.350000+00:00,35.7545,129.3867,8.79,
14117,2024-02-05 01:43:40.680000+00:00,35.7879,129.4147,12.42,0.96311159897196
14124,2024-02-06 17:12:43.780000+00:00,35.7051,129.4093,10.54,
14127,2024-02-07 11:42:57.840000+00:00,35.6983,129.4067,4.61,-0.7670955652471241
14129,2024-02-08 06:10:55.850000+00:00,35.7134,129.3553,9.65,0.1431113395364747
14131,2024-02-08 16:07:25.200000+00:00,35.8052,129.2993,12.21,
14145,2024-02-12 03:39:34.930000+00:00,35.8162,129.3808,11.14,0.2699941930390779
14148,2024-02-13 13:38:35.840000+00:00,35.8149,129.3797,11.14,0.5283684735341843
14149,2024-02-13 13:43:25.930000+00:00,35.8172,129.38,10.99,0.7202272301444494
14155,2024-02-15 12:02:02.150000+00:00,35.8504,129.2883,13.09,0.5008262949235794
14159,2024-02-16 10:33:09.770000+00:00,35.7393,129.3972,11.96,
14161,2024-02-16 18:07:08.490000+00:00,35.7062,129.3567,9.14,-0.0449194833214918
14170,2024-02-18 13:52:29.880000+00:00,35.7245,129.3573,9.77,-0.0473149389159419
14174,2024-02-19 20:43:23.930000+00:00,35.863,129.2779,5.66,0.1930828776592228
14185,2024-02-25 21:17:35.540000+00:00,35.7064,129.3575,9.03,0.3877590631468066
14198,2024-03-02 10:58:38.660000+00:00,35.7974,129.3686,10.81,0.3980804165350242
14203,2024-03-05 03:15:14.990000+00:00,35.7157,129.3692,9.82,1.8518371899221704
14209,2024-03-07 00:36:57.770000+00:00,35.7964,129.427,14.89,1.581035119932607
14212,2024-03-09 20:06:03.030000+00:00,35.7951,129.4325,14.75,0.0755657436828459
14216,2024-03-12 10:58:25.820000+00:00,35.7969,129.4312,14.73,0.3829151790984266
14217,2024-03-12 17:27:56.810000+00:00,35.7519,129.4011,10.63,0.1788299828894188
14220,2024-03-13 10:38:12.710000+00:00,35.7949,129.4278,14.7,0.1605395469345509
14222,2024-03-15 13:16:32.550000+00:00,35.7347,129.3021,11.51,0.4447674251892621
14223,2024-03-15 13:52:48.960000+00:00,35.7357,129.3017,11.75,0.4493249337367149
14224,2024-03-15 14:39:09.960000+00:00,35.7978,129.4301,14.59,0.6385559564753123
14225,2024-03-15 18:33:25.740000+00:00,35.7349,129.302,11.44,0.2280648294196385
14226,2024-03-15 18:34:50.950000+00:00,35.735,129.3014,11.3,0.3272178582282077
14227,2024-03-15 19:05:32.600000+00:00,35.7353,129.301,11.34,0.4450179788462467
14228,2024-03-15 20:01:52.960000+00:00,35.7328,129.3022,11.77,0.0036592496517977
14229,2024-03-16 03:40:32.270000+00:00,35.7337,129.3008,11.68,0.5300133115073569
14230,2024-03-16 04:32:21.730000+00:00,35.7339,129.3027,11.44,0.8389368756189781
14231,2024-03-16 14:16:16.460000+00:00,35.7236,129.3677,10.19,-0.0770524999552249
14234,2024-03-18 12:58:21.730000+00:00,35.7203,129.3018,11.22,
14241,2024-03-21 05:35:48.540000+00:00,35.7286,129.5436,12.8,1.1046521489469852
14242,2024-03-21 12:38:13.150000+00:00,35.7949,129.4342,14.5,0.1192641831510267
14244,2024-03-22 12:19:47.150000+00:00,35.7868,129.4192,12.43,0.3179950557924723
14246,2024-03-24 19:48:28.770000+00:00,35.8147,129.3194,2.76,0.3395576646677822
14247,2024-03-25 12:17:22.450000+00:00,35.7113,129.3406,6.37,-0.0003283773888576
14248,2024-03-25 13:23:48.020000+00:00,35.7106,129.3403,6.21,0.1933779027452413
14249,2024-03-25 13:49:49.610000+00:00,35.7081,129.3417,5.98,1.1974284368253092
14251,2024-03-26 21:10:05.710000+00:00,35.7538,129.3707,12.74,0.6479999281052062
14253,2024-03-27 04:52:07.940000+00:00,35.6716,129.5271,15.81,0.8331295507276597
14254,2024-03-27 14:40:53.620000+00:00,35.7376,129.4594,10.31,0.3355124856682531
14256,2024-03-28 23:06:33.570000+00:00,35.6711,129.5261,17.13,0.7135724716264888
14258,2024-03-30 10:57:23.240000+00:00,35.7165,129.4284,7.51,0.5378858717745891
14265,2024-04-01 11:17:43.360000+00:00,35.7196,129.2944,13.31,0.8186893063732203
14272,2024-04-04 12:10:54.480000+00:00,35.8234,129.4142,14.45,0.2951937342297837
14276,2024-04-05 12:03:36.920000+00:00,35.8139,129.4166,14.59,0.3684601427215195
14281,2024-04-06 17:19:40.190000+00:00,35.7175,129.4025,7.17,-0.1873915985004601
14288,2024-04-09 20:31:26.250000+00:00,35.7652,129.3103,6.19,0.7125040679828067
14290,2024-04-11 01:20:05.120000+00:00,35.6992,129.3447,7.56,-0.0984442671034222
14298,2024-04-12 08:00:44.980000+00:00,35.7192,129.4549,14.8,0.672541856509995
14313,2024-04-19 02:59:42.010000+00:00,35.6425,129.3534,7.01,0.6984242355897703
14316,2024-04-19 14:33:29.750000+00:00,35.6287,129.3244,7.9,1.1513539743930084
14340,2024-04-27 16:00:19.560000+00:00,35.7266,129.364,9.83,0.2453401872555515
14341,2024-04-27 16:01:50.580000+00:00,35.7218,129.3694,9.56,
14342,2024-04-27 16:15:00.570000+00:00,35.7207,129.3696,9.53,
14344,2024-04-27 19:23:41.410000+00:00,35.8131,129.3851,11.16,
14352,2024-04-30 03:39:44.200000+00:00,35.7663,129.3156,11.55,1.3347715952174428
14359,2024-05-02 11:43:12.780000+00:00,35.8131,129.3477,14.22,0.534357024612023
14367,2024-05-04 17:26:25.440000+00:00,35.7645,129.2931,10.19,0.2224181413994446
14368,2024-05-04 20:47:05.230000+00:00,35.7693,129.4287,6.77,-0.7288653144936319
14370,2024-05-05 07:36:53.270000+00:00,35.7516,129.4006,10.57,1.3087253494141813
14371,2024-05-05 22:43:11.940000+00:00,35.751,129.3986,10.92,-0.0013512199123182
14373,2024-05-07 14:24:07.520000+00:00,35.7523,129.3814,11.34,-0.3048803664091517
14377,2024-05-09 19:54:26.530000+00:00,35.7102,129.3537,9.96,0.4158574025907299
14380,2024-05-10 09:13:43.280000+00:00,35.7089,129.3524,9.52,1.0957769277448188
14383,2024-05-12 10:08:40.710000+00:00,35.7186,129.4037,11.27,0.1192915553504732
14395,2024-05-17 01:22:33.480000+00:00,35.8316,129.4047,10.6,
14398,2024-05-17 23:37:37.950000+00:00,35.8323,129.4022,10.86,0.8659358467388356
14406,2024-05-20 15:09:35+00:00,35.8287,129.4129,10.63,
14414,2024-05-25 05:51:07.460000+00:00,35.7427,129.3031,8.78,0.4902200359568631
14419,2024-05-28 19:15:50.880000+00:00,35.7765,129.3802,11.26,0.5465769744417273
14420,2024-05-28 19:57:46.330000+00:00,35.7857,129.3047,9.15,0.3172791656743552
14421,2024-05-28 22:42:19.730000+00:00,35.7911,129.3003,9.04,
14422,2024-05-28 23:15:37.750000+00:00,35.792,129.3007,9.39,0.9063323703310724
14423,2024-05-29 11:49:05.520000+00:00,35.7872,129.305,9.02,0.1400005547105193
14424,2024-05-29 12:16:34.680000+00:00,35.7907,129.303,9.0,-0.0210594832513937
14425,2024-05-29 12:40:06.230000+00:00,35.7783,129.3779,13.38,
14437,2024-06-04 14:36:18.580000+00:00,35.763,129.2907,9.58,0.0198752956237812
14440,2024-06-06 13:59:42.530000+00:00,35.8196,129.3925,11.44,
14441,2024-06-06 14:13:18.140000+00:00,35.8161,129.3903,11.56,0.3541944043336389
14442,2024-06-07 01:59:58+00:00,35.7423,129.5027,24.06,1.191380853207702
