event_idx,event_time,year,n_used,ml_ufraw,ml_ufcorr
13597,2023-07-26 06:36:53.390000+00:00,2023,3,1.0403741903243424,1.1316551817231935
13598,2023-07-26 16:01:17.180000+00:00,2023,5,0.180687131347367,0.2831338984073156
13606,2023-07-31 15:23:11.050000+00:00,2023,3,-0.4186372495730395,-0.03191022988921943
13607,2023-07-31 22:31:02.110000+00:00,2023,3,1.5913684980194187,1.0555194981479574
13612,2023-08-03 14:01:31.740000+00:00,2023,12,0.5461744587201905,0.5673063850465367
13617,2023-08-06 21:32:28.830000+00:00,2023,7,0.3742519200599343,0.42981182446533894
13620,2023-08-08 14:20:56.510000+00:00,2023,4,0.875118355110709,0.4225174934980256
13629,2023-08-14 20:19:01.090000+00:00,2023,2,-0.1091690016228082,0.14273727048981288
13631,2023-08-16 11:15:01.080000+00:00,2023,3,1.3519062280620733,0.8526532626326666
13634,2023-08-16 23:30:56.020000+00:00,2023,4,0.7964435591852176,0.7370066342308035
13636,2023-08-18 15:14:04.370000+00:00,2023,1,0.0510095925844296,0.14752350373071055
13637,2023-08-18 18:10:39.780000+00:00,2023,1,-0.1510740794663845,-0.0010150039402929412
13638,2023-08-18 22:16:53.450000+00:00,2023,8,0.45190560638693356,0.5168496719015782
13641,2023-08-20 23:46:10.200000+00:00,2023,4,0.43270822404482234,0.5020005466863109
13643,2023-08-21 04:18:26.200000+00:00,2023,3,0.3774739658910806,0.4195447000277767
13645,2023-08-21 07:49:00.260000+00:00,2023,2,1.049338074447462,0.8975774658718839
13646,2023-08-21 11:43:25.790000+00:00,2023,12,0.4332089084539466,0.542380056118209
13647,2023-08-21 14:00:46.240000+00:00,2023,7,0.452418760194311,0.5401314691105337
13651,2023-08-22 16:19:49.680000+00:00,2023,4,0.2002699298421285,0.20384829521544293
13654,2023-08-23 17:50:12.200000+00:00,2023,3,0.0201672267328918,0.07842843055199934
13655,2023-08-23 18:20:58.800000+00:00,2023,19,0.6232250139166955,0.7476561420904835
13657,2023-08-24 18:32:10.330000+00:00,2023,2,0.4817596232982473,0.2063445828579879
13660,2023-08-25 06:55:11.520000+00:00,2023,2,-0.022442401689087857,0.22946387042353322
13661,2023-08-25 22:15:03.570000+00:00,2023,2,0.5076197407416119,0.5398954175971494
13663,2023-08-26 13:06:18.590000+00:00,2023,6,0.40351787245148363,0.39537415785656477
13674,2023-08-30 12:33:38.910000+00:00,2023,2,0.36005591592911124,0.2482103536654307
13678,2023-08-31 18:36:04.620000+00:00,2023,4,0.15960450111547894,0.25566940594687276
13687,2023-09-08 02:26:02.380000+00:00,2023,3,0.4900938417090505,0.5321645758457466
13693,2023-09-09 18:55:04.160000+00:00,2023,3,-0.0234177717437416,0.056100685553078136
13695,2023-09-10 03:09:47.790000+00:00,2023,2,1.0486113330907783,0.5807872858982278
13696,2023-09-10 11:05:04.280000+00:00,2023,4,0.42610116114228624,0.3954683355726263
13699,2023-09-11 16:22:41.760000+00:00,2023,2,-0.21142036390375551,0.04048590820886559
13706,2023-09-13 05:29:48.590000+00:00,2023,11,0.7882191716212337,0.960489767811008
13708,2023-09-13 08:50:46.960000+00:00,2023,8,0.8211276953315694,0.5172810080502672
13710,2023-09-14 03:35:21.320000+00:00,2023,7,0.517741812545756,0.6165974926333231
13715,2023-09-16 13:42:09.870000+00:00,2023,5,0.6481070402079869,0.4458819721036956
13717,2023-09-16 21:11:00.760000+00:00,2023,3,1.1773314830978552,0.5463417254915328
13722,2023-09-18 23:59:52.190000+00:00,2023,2,0.9972746089237672,0.7805734925180108
13723,2023-09-19 13:02:40.340000+00:00,2023,1,0.7941704876785662,0.836241221815262
13724,2023-09-19 20:01:34.870000+00:00,2023,32,1.0948891661226212,1.1117641316442741
13726,2023-09-19 23:59:00.730000+00:00,2023,4,0.9239044544864465,0.7736635034092834
13728,2023-09-20 04:03:44.190000+00:00,2023,4,0.5979590503454104,0.6270504948392229
13730,2023-09-20 11:49:21.340000+00:00,2023,26,1.028202422757481,1.035979141531005
13732,2023-09-20 16:20:52.120000+00:00,2023,7,0.3627513327726688,0.5932446280182979
13734,2023-09-20 21:59:43.210000+00:00,2023,18,0.9085342574254249,0.8872584999432136
13735,2023-09-21 14:05:30.800000+00:00,2023,48,1.7298098908257367,1.7095425012051502
13736,2023-09-22 04:19:42.540000+00:00,2023,1,0.8180691089565515,0.8601398430932472
13738,2023-09-22 09:28:40.720000+00:00,2023,9,0.5377440709240637,0.5760360595165057
13741,2023-09-22 15:33:47.310000+00:00,2023,4,0.1925594287287255,0.3003699067158546
13742,2023-09-22 15:37:13.020000+00:00,2023,1,-0.426631817490668,-0.019333184411706728
13743,2023-09-22 23:42:30.250000+00:00,2023,2,1.4943876459100613,0.9109682671711695
13744,2023-09-23 03:44:08.420000+00:00,2023,4,0.6685152811273277,0.5588684572134207
13745,2023-09-23 06:47:26.220000+00:00,2023,37,1.4091499662360774,1.4410917259988805
13747,2023-09-23 12:52:13.890000+00:00,2023,2,0.5085246189668392,0.4157235279977124
13748,2023-09-23 14:09:17.270000+00:00,2023,40,1.192953774229676,1.1947670560814734
13749,2023-09-24 11:41:00.170000+00:00,2023,7,0.3176602447738859,0.5383933507245926
13751,2023-09-24 17:39:37.620000+00:00,2023,4,0.278448949984547,0.4456110105606498
13758,2023-09-27 15:54:49.610000+00:00,2023,2,-0.03324198730372421,0.22851321066992122
13761,2023-09-28 03:04:19.500000+00:00,2023,45,1.6409678953587532,1.6070397356588833
13771,2023-09-30 18:27:12.100000+00:00,2023,13,0.2318336093547428,0.37735697342034724
13773,2023-10-01 14:53:25.710000+00:00,2023,6,0.39215281437338956,0.4355663936125477
13774,2023-10-02 08:14:38.760000+00:00,2023,15,0.8298696849866356,0.9222994127010156
13775,2023-10-03 02:14:15.160000+00:00,2023,3,0.9843367513459907,1.0496993831549206
13780,2023-10-05 08:32:10.330000+00:00,2023,4,0.5834303950654396,0.5735149024929178
13783,2023-10-05 19:31:59.690000+00:00,2023,4,0.5829267766325477,0.26886840309152227
13790,2023-10-08 12:43:01.470000+00:00,2023,8,0.38853883037064296,0.5032419982045422
13793,2023-10-10 15:30:07.900000+00:00,2023,44,1.2051330693399351,1.1711276930603067
13796,2023-10-12 08:33:16.310000+00:00,2023,9,0.4894827457835706,0.49848583204059305
13799,2023-10-13 18:47:22.670000+00:00,2023,3,0.2304485411250849,0.32274392216696607
13801,2023-10-14 05:47:06.500000+00:00,2023,3,1.1844086395996325,0.7558173896847631
13803,2023-10-14 10:36:08.720000+00:00,2023,1,0.9734579194882822,1.015528653624978
13805,2023-10-15 17:12:04.090000+00:00,2023,1,-0.2175622352377471,-0.12104832409146614
13809,2023-10-17 15:48:22.060000+00:00,2023,6,0.44934088530042265,0.31597949986450924
13810,2023-10-17 18:16:59.620000+00:00,2023,3,-0.0956630721876061,0.15016028216596405
13811,2023-10-18 04:41:43.080000+00:00,2023,2,0.7415518845902538,0.7836226187269492
13817,2023-10-20 19:54:59.900000+00:00,2023,2,0.39965833402678896,0.6489481462656952
13820,2023-10-22 10:24:14.970000+00:00,2023,3,0.2237308295519378,0.37435746957265426
13824,2023-10-24 10:28:43.730000+00:00,2023,7,0.5138737800652773,0.6163205471252259
13825,2023-10-24 16:56:32.720000+00:00,2023,35,1.102950727387899,1.1114447441111757
13826,2023-10-24 17:30:35.250000+00:00,2023,2,-0.1797380494813199,0.09894080482120649
13834,2023-10-28 15:03:25.010000+00:00,2023,7,0.223090052235066,0.31589706266960116
13840,2023-11-01 21:47:33.420000+00:00,2023,3,0.6854157021072458,0.8115099779940198
13842,2023-11-02 02:29:46.350000+00:00,2023,10,0.8475121853320687,0.8612060828566848
13850,2023-11-06 00:56:56.480000+00:00,2023,38,1.3138380237902505,1.2507211703616155
13852,2023-11-07 19:55:14.460000+00:00,2023,1,1.641838550938746,0.5374672310638169
13854,2023-11-08 14:25:19.070000+00:00,2023,4,0.4255046371610328,0.28340397353286106
13859,2023-11-14 22:51:48.650000+00:00,2023,4,0.8927901228935998,0.8135473841558412
13860,2023-11-15 01:51:36.370000+00:00,2023,3,0.3489865278991861,0.5935814468345009
13868,2023-11-17 12:19:18.870000+00:00,2023,14,0.7025578024685657,0.7090443429688266
13871,2023-11-18 03:32:17.900000+00:00,2023,2,0.7780536247827031,0.5298601728472362
13875,2023-11-20 17:43:36.450000+00:00,2023,3,0.6189906409167971,-0.011999116689525247
13884,2023-11-24 12:28:29.110000+00:00,2023,7,0.5064399309872059,0.5251822900597646
13886,2023-11-24 22:05:18.640000+00:00,2023,7,0.3693608958278755,0.46587480697415645
13887,2023-11-24 22:06:11.880000+00:00,2023,4,0.23619581955968505,0.42121704397285065
13890,2023-11-26 09:54:29.750000+00:00,2023,4,0.972593926757432,0.7142075390386199
13891,2023-11-26 20:05:10.680000+00:00,2023,4,0.23789936440152065,0.31621212797705445
13900,2023-11-29 17:24:00.620000+00:00,2023,1,-0.072503649285871,0.024010261860409957
13901,2023-11-29 17:30:11.400000+00:00,2023,2,0.09054000652250944,0.15983232916399798
13902,2023-11-29 19:55:24.820000+00:00,2023,48,3.8013003063261843,3.73563660307682
13904,2023-11-29 19:59:50.470000+00:00,2023,1,-0.0202182260361287,0.38708040704283253
13905,2023-11-29 20:00:50.660000+00:00,2023,9,0.5427398968203325,0.7443604176956691
13906,2023-11-29 20:03:36.940000+00:00,2023,5,0.2252907949688634,0.4011173127339385
13907,2023-11-29 20:11:57.180000+00:00,2023,3,0.3218277797193603,0.36389851385605637
13908,2023-11-29 20:17:35.870000+00:00,2023,11,0.8111655730352358,0.6077459129134545
13909,2023-11-29 20:17:43.900000+00:00,2023,16,0.5373981229676476,0.6795289050150121
13910,2023-11-29 20:21:13.670000+00:00,2023,4,1.0770336810053107,0.9356898720116572
13912,2023-11-29 22:21:14.320000+00:00,2023,7,0.6102103142568547,0.6897287715536744
13916,2023-12-01 11:44:24.100000+00:00,2023,2,1.5647798651116709,0.865589994240904
13919,2023-12-02 13:39:15.250000+00:00,2023,5,0.5910828786653255,0.36484343156009785
13920,2023-12-02 19:51:17.990000+00:00,2023,2,-0.027011328380859203,0.10026616174515794
13924,2023-12-03 22:27:27.960000+00:00,2023,4,0.7614361105215413,0.6528138554406313
13938,2023-12-09 12:46:15.560000+00:00,2023,6,0.3357216126870311,0.4357535546077387
13939,2023-12-09 15:41:44.150000+00:00,2023,11,0.3562349032252028,0.3899113892964439
13940,2023-12-09 15:45:53.680000+00:00,2023,3,-0.1227500135874195,-0.02623610244113854
13946,2023-12-13 08:45:24.030000+00:00,2023,9,0.9205306181311526,0.736774354419901
13948,2023-12-15 04:52:41.690000+00:00,2023,4,0.7966562247434701,0.6765059685895012
13949,2023-12-16 14:45:22.960000+00:00,2023,5,0.156295682177747,0.27906784633039167
13954,2023-12-18 15:58:15.020000+00:00,2023,9,0.7805405710972835,0.6196398715804351
13955,2023-12-19 23:58:53.040000+00:00,2023,3,1.73117938596743,1.2231899772288273
13958,2023-12-21 15:59:46.710000+00:00,2023,5,0.1809672941122424,0.3314292266552083
13959,2023-12-25 04:11:32.990000+00:00,2023,10,0.7070798412138299,0.7610171830229564
13960,2023-12-25 20:18:58.440000+00:00,2023,5,0.4183584187985458,0.4604291529352419
13964,2023-12-26 11:32:12.530000+00:00,2023,2,1.1474125330644225,0.5639931543255308
13966,2023-12-27 00:10:13.660000+00:00,2023,8,0.6755767974996649,0.716438341067887
13984,2024-01-02 21:35:58.980000+00:00,2024,7,0.4011016507072755,0.47938363609984935
13985,2024-01-02 21:36:02.880000+00:00,2024,3,1.2561207035462263,1.3540310149888743
13991,2024-01-08 00:40:07.730000+00:00,2024,2,1.5527362014734956,1.1893632017044569
13992,2024-01-08 18:10:44.820000+00:00,2024,6,0.41904053154184984,0.5272286700209916
13995,2024-01-09 19:13:29.600000+00:00,2024,2,0.179500964354376,0.36618620104392174
13997,2024-01-10 20:21:35.430000+00:00,2024,2,0.054769441612429,0.3066757137250501
14000,2024-01-11 08:12:15.440000+00:00,2024,3,0.3221698820975121,0.4470095103209699
14004,2024-01-12 04:37:30.420000+00:00,2024,21,1.1239595536241995,0.9990557325842442
14005,2024-01-12 04:42:31.820000+00:00,2024,27,1.3238049131571863,1.2532444638913076
14006,2024-01-12 04:47:17.190000+00:00,2024,1,1.5389010023244951,0.9079112447181727
14008,2024-01-12 04:49:23.300000+00:00,2024,8,0.5834960452672675,0.6906476307401224
14009,2024-01-12 05:07:20.470000+00:00,2024,3,0.8080104536852144,0.8500811878219106
14010,2024-01-12 05:07:47.230000+00:00,2024,5,0.4360673732628366,0.5861264487889282
14012,2024-01-12 06:09:53.100000+00:00,2024,6,0.6930153138587807,0.7811385041097236
14013,2024-01-12 06:11:29.460000+00:00,2024,20,0.9394685896052488,1.0017592811978777
14014,2024-01-12 06:20:24.370000+00:00,2024,2,1.2112663770300751,0.6980875524949869
14016,2024-01-14 10:51:42.970000+00:00,2024,2,1.2790597046703964,0.6956403259315047
14017,2024-01-14 11:07:12.870000+00:00,2024,5,0.4244808344137361,0.5009772624048581
14018,2024-01-14 11:07:48.750000+00:00,2024,10,0.2899288789856378,0.3997925714159836
14023,2024-01-16 19:38:57.090000+00:00,2024,2,0.8680868208078852,0.4514850173071541
14027,2024-01-17 16:30:24.690000+00:00,2024,2,0.5180991615080446,0.36633855293246653
14029,2024-01-19 09:38:06.680000+00:00,2024,13,0.6716203025748386,0.7705060991445436
14069,2024-01-25 18:39:07.940000+00:00,2024,2,1.1721873616152765,0.9973704108758472
14074,2024-01-26 09:20:53.420000+00:00,2024,4,1.2183947109054052,0.7671949822107711
14079,2024-01-27 09:53:50.130000+00:00,2024,14,0.47911480981519244,0.5265512573701294
14086,2024-01-29 12:25:47.380000+00:00,2024,5,0.6388527235406065,0.5618708327018292
14117,2024-02-05 01:43:40.680000+00:00,2024,14,0.969061515213198,0.9980251491023342
14127,2024-02-07 11:42:57.840000+00:00,2024,1,-0.7670955652471241,-0.35979693216816283
14129,2024-02-08 06:10:55.850000+00:00,2024,3,0.1431113395364747,0.4044576640369883
14145,2024-02-12 03:39:34.930000+00:00,2024,7,0.2887892767004774,0.4033073225697641
14148,2024-02-13 13:38:35.840000+00:00,2024,13,0.5283684735341843,0.649044594384318
14149,2024-02-13 13:43:25.930000+00:00,2024,4,0.7301610535757265,0.7722317877124224
14155,2024-02-15 12:02:02.150000+00:00,2024,8,0.6851360762360373,0.6371359638059706
14161,2024-02-16 18:07:08.490000+00:00,2024,4,0.27235787835247766,0.23967884632037334
14170,2024-02-18 13:52:29.880000+00:00,2024,3,-0.0473149389159419,0.06386134870985824
14174,2024-02-19 20:43:23.930000+00:00,2024,1,0.1930828776592228,0.28959678880550377
14185,2024-02-25 21:17:35.540000+00:00,2024,2,0.38775906314680664,0.26028649918778335
14198,2024-03-02 10:58:38.660000+00:00,2024,8,0.6865352688083773,0.5501143862427753
14203,2024-03-05 03:15:14.990000+00:00,2024,1,1.8518371899221704,1.1895934289251626
14209,2024-03-07 00:36:57.770000+00:00,2024,41,1.571732741056397,1.5794378770456639
14212,2024-03-09 20:06:03.030000+00:00,2024,2,0.07556574368284595,0.3304384437523009
14216,2024-03-12 10:58:25.820000+00:00,2024,4,0.38291517909842665,0.6022435084694954
14217,2024-03-12 17:27:56.810000+00:00,2024,1,0.1788299828894188,0.33093819608150443
14220,2024-03-13 10:38:12.710000+00:00,2024,3,0.4260517778298796,0.5284985448898282
14222,2024-03-15 13:16:32.550000+00:00,2024,5,0.4447674251892621,0.4868381593259571
14223,2024-03-15 13:52:48.960000+00:00,2024,10,0.4493249337367149,0.5556353683686199
14224,2024-03-15 14:39:09.960000+00:00,2024,4,0.7060568296972214,0.7068519347286362
14225,2024-03-15 18:33:25.740000+00:00,2024,3,0.2571869569530016,0.30138946894622415
14226,2024-03-15 18:34:50.950000+00:00,2024,9,0.3329195253430241,0.3749902594797191
14227,2024-03-15 19:05:32.600000+00:00,2024,7,0.4450179788462467,0.4870887129829417
14228,2024-03-15 20:01:52.960000+00:00,2024,1,0.0036592496517977,0.04572998378849382
14229,2024-03-16 03:40:32.270000+00:00,2024,7,0.6574532294296742,0.6995239635663699
14230,2024-03-16 04:32:21.730000+00:00,2024,8,0.9335441007168802,0.8214838095678656
14231,2024-03-16 14:16:16.460000+00:00,2024,4,0.2871131955680146,0.37947148359749194
14241,2024-03-21 05:35:48.540000+00:00,2024,4,1.5951432193372224,0.9391392844890681
14242,2024-03-21 12:38:13.150000+00:00,2024,3,0.4023489568638736,0.5047957239238222
14244,2024-03-22 12:19:47.150000+00:00,2024,5,1.159724438947938,0.6578041914529449
14246,2024-03-24 19:48:28.770000+00:00,2024,8,0.430589696087773,0.44027379118145005
14247,2024-03-25 12:17:22.450000+00:00,2024,3,-0.0003283773888576,0.25910272497401554
14248,2024-03-25 13:23:48.020000+00:00,2024,2,0.1933779027452413,0.44825060281469625
14249,2024-03-25 13:49:49.610000+00:00,2024,5,1.1974284368253092,0.5351846758283014
14251,2024-03-26 21:10:05.710000+00:00,2024,9,0.6479999281052062,0.5313340312214476
14253,2024-03-27 04:52:07.940000+00:00,2024,11,0.9924717657079642,0.9563445139255393
14254,2024-03-27 14:40:53.620000+00:00,2024,4,0.3355124856682531,0.4539428021303453
14256,2024-03-28 23:06:33.570000+00:00,2024,5,0.7303893935365822,0.8099078508334019
14258,2024-03-30 10:57:23.240000+00:00,2024,3,0.5378858717745891,0.6403326388345377
14265,2024-04-01 11:17:43.360000+00:00,2024,2,1.1558009561801603,0.733615018693166
14272,2024-04-04 12:10:54.480000+00:00,2024,1,0.2951937342297837,0.3917076453760646
14276,2024-04-05 12:03:36.920000+00:00,2024,2,0.7778762416092193,0.5077971339926203
14281,2024-04-06 17:19:40.190000+00:00,2024,3,-0.1873915985004601,0.04493618421984505
14288,2024-04-09 20:31:26.250000+00:00,2024,4,1.0125301404749183,0.8538362459468282
14290,2024-04-11 01:20:05.120000+00:00,2024,1,-0.0984442671034222,0.30885436597553906
14298,2024-04-12 08:00:44.980000+00:00,2024,9,0.7817845139678434,0.7032785389476932
14313,2024-04-19 02:59:42.010000+00:00,2024,6,0.7215314871927914,0.7016483924887428
14316,2024-04-19 14:33:29.750000+00:00,2024,8,1.1513539743930084,1.1787656777373916
14340,2024-04-27 16:00:19.560000+00:00,2024,8,0.2453401872555515,0.4224250416159466
14352,2024-04-30 03:39:44.200000+00:00,2024,2,1.0829704079309916,0.9081761725458654
14359,2024-05-02 11:43:12.780000+00:00,2024,5,0.6650408824871326,0.7071116166238283
14367,2024-05-04 17:26:25.440000+00:00,2024,1,0.2224181413994446,0.35784270572995713
14368,2024-05-04 20:47:05.230000+00:00,2024,1,-0.7288653144936319,-0.32156668141467065
14370,2024-05-05 07:36:53.270000+00:00,2024,2,1.3087253494141813,0.8062298292317343
14371,2024-05-05 22:43:11.940000+00:00,2024,3,-0.0013512199123182,0.16880823278241866
14373,2024-05-07 14:24:07.520000+00:00,2024,2,0.480671567626514,0.6133939107455695
14377,2024-05-09 19:54:26.530000+00:00,2024,12,0.41585740259072995,0.4554566697665623
14380,2024-05-10 09:13:43.280000+00:00,2024,34,1.1383731383543703,1.1145203847542238
14383,2024-05-12 10:08:40.710000+00:00,2024,5,1.0998090159769829,0.5670698379986546
14398,2024-05-17 23:37:37.950000+00:00,2024,17,0.882252734079394,0.924323468216089
14414,2024-05-25 05:51:07.460000+00:00,2024,10,0.5121951283147268,0.5901175869661415
14419,2024-05-28 19:15:50.880000+00:00,2024,1,0.5465769744417273,0.7789047571620324
14420,2024-05-28 19:57:46.330000+00:00,2024,11,0.4253708022118487,0.517423899724506
14422,2024-05-28 23:15:37.750000+00:00,2024,2,0.9063323703310724,0.809988268410175
14423,2024-05-29 11:49:05.520000+00:00,2024,4,0.14000055471051936,0.23606545954191316
14424,2024-05-29 12:16:34.680000+00:00,2024,3,1.141924871720086,0.6060758718486248
14437,2024-06-04 14:36:18.580000+00:00,2024,6,0.10137458267120529,0.19846405633559616
14441,2024-06-06 14:13:18.140000+00:00,2024,5,0.902325099450326,0.3962651384703339
14442,2024-06-07 01:59:58+00:00,2024,7,1.2453061566947403,1.2399023167806125
14445,2024-06-09 16:02:14.350000+00:00,2024,6,0.06535955233930865,0.1886460456754949
14449,2024-06-13 00:26:46.390000+00:00,2024,9,0.9200492463092408,1.0540864292296397
14456,2024-06-13 11:42:46.510000+00:00,2024,3,1.2138515330128148,0.9580365568700899
14457,2024-06-13 20:10:17.580000+00:00,2024,3,1.0167731296041156,0.8450685070287174
14466,2024-06-16 16:51:14.890000+00:00,2024,11,0.3704508905170687,0.40849293559987765
14470,2024-06-17 10:44:18.310000+00:00,2024,7,0.4806371967805376,0.42415080690441676
14474,2024-06-18 12:53:25.600000+00:00,2024,9,0.5519540334332682,0.5841207059792433
14477,2024-06-21 07:43:26.710000+00:00,2024,14,0.7841054758776531,0.8523538571325915
14478,2024-06-21 08:07:37.870000+00:00,2024,1,0.5918585809793357,0.6943053480392843
